PREC,TEMP,WIND_SPEED,RH,DMG
0.0,267.65,4.3,69.5,0
0.0,267.95,0.5,90.5,0
0.0,291.54999999999995,2.6,91.7,0
0.0,270.65,1.3,85.6,0
0.0,269.34999999999997,1.4,68.8,0
0.0,296.34999999999997,0.9,88.0,0
0.0,263.84999999999997,0.9,72.1,0
0.0,274.15,2.1,44.0,0
0.0,298.75,1.9,95.5,0
0.0,286.45,9.6,58.5,0
0.0,295.75,0.2,97.8,0
0.0,279.95,2.8,48.9,0
0.0,277.25,0.2,99.9,0
0.0,295.54999999999995,1.4,49.4,0
0.0,282.95,3.3,43.1,0
3.5,273.84999999999997,0.9,89.1,0
0.0,299.45,1.7,33.2,0
0.0,275.45,2.5,54.0,0
0.0,276.75,1.2,65.4,0
0.0,290.95,1.3,56.9,0
1.1,286.25,0.3,99.0,0
2.0,288.15,3.5,99.0,0
0.0,301.25,1.3,85.4,0
0.0,283.25,0.8,83.6,0
9.5,298.34999999999997,4.6,86.0,0
0.0,294.45,1.1,79.6,0
0.0,291.95,2.5,55.2,0
0.0,280.34999999999997,1.0,52.1,0
0.0,299.84999999999997,0.9,81.8,0
0.0,288.15,8.4,95.1,0
0.2,277.65,2.8,95.0,0
0.0,294.15,1.2,74.3,0
0.0,293.15,3.1,80.8,0
2.5,279.54999999999995,7.1,98.4,0
0.0,294.04999999999995,3.3,77.4,0
0.0,261.95,1.5,43.4,0
0.0,287.45,3.1,63.1,0
0.0,302.04999999999995,3.4,61.7,0
0.0,276.45,2.7,45.7,0
0.0,292.54999999999995,0.6,87.4,0
0.0,268.34999999999997,2.3,72.9,0
0.0,269.04999999999995,0.1,73.7,0
0.0,290.75,2.3,84.6,0
0.0,275.25,3.2,70.7,0
0.0,277.04999999999995,3.7,60.1,0
0.0,283.34999999999997,1.4,62.4,0
0.0,273.15,3.3,59.7,0
0.0,286.84999999999997,5.9,60.9,0
0.0,281.04999999999995,7.9,59.5,0
0.0,304.54999999999995,1.9,65.7,0
0.0,288.84999999999997,1.6,23.6,0
0.0,264.04999999999995,1.1,83.4,0
0.0,291.95,0.1,84.1,0
0.0,273.95,0.3,96.3,0
0.0,276.84999999999997,2.6,38.4,0
0.0,293.84999999999997,1.4,99.6,0
0.0,282.25,2.7,58.7,0
0.0,296.45,2.3,71.6,0
0.0,285.34999999999997,0.6,58.4,0
0.0,286.34999999999997,3.6,82.3,0
0.0,270.45,0.2,96.2,0
0.0,276.04999999999995,3.0,37.1,0
1.5,288.34999999999997,1.7,84.0,0
0.0,291.34999999999997,1.5,59.1,0
2.5,293.54999999999995,4.1,94.0,0
0.0,287.95,1.0,80.9,0
0.0,301.54999999999995,0.5,81.8,0
0.0,270.54999999999995,3.0,64.2,0
0.5,280.25,2.6,91.1,0
0.0,294.95,4.5,97.7,0
0.0,286.45,1.5,48.6,0
0.0,301.04999999999995,1.9,75.4,0
0.0,281.65,0.7,99.2,0
0.0,294.75,0.7,99.9,0
0.0,287.75,0.7,90.0,0
0.0,294.84999999999997,6.2,67.4,0
0.0,290.65,1.1,81.2,0
0.0,278.84999999999997,1.1,51.4,0
0.5,283.25,21.3,68.5,0
2.5,285.95,11.5,99.9,0
0.0,272.04999999999995,5.3,76.2,0
0.0,290.25,2.6,70.9,0
0.0,275.84999999999997,0.9,45.4,0
0.0,293.95,0.9,73.3,0
0.0,280.04999999999995,2.6,43.0,0
0.0,286.04999999999995,0.2,99.9,0
0.0,270.45,1.9,45.9,0
0.0,286.25,1.2,48.3,0
0.0,270.75,0.2,80.1,0
0.0,289.84999999999997,1.1,81.5,0
0.0,277.15,0.7,95.7,0
0.0,292.45,0.2,87.0,0
0.5,272.65,2.8,96.7,0
0.0,264.75,0.1,67.2,0
0.0,269.95,2.2,79.6,0
0.0,292.45,2.0,66.2,0
0.0,297.04999999999995,0.4,99.8,0
0.0,276.54999999999995,0.2,78.6,0
0.0,286.15,0.5,79.6,0
0.0,280.54999999999995,0.4,97.9,0
0.0,253.24999999999997,1.2,90.0,0
0.0,287.45,1.4,55.5,0
2.5,286.84999999999997,0.2,99.9,0
0.0,301.15,1.1,44.7,0
0.0,295.25,3.8,89.6,0
0.0,279.15,5.2,63.0,0
3.0,285.25,1.1,88.0,0
0.0,295.95,1.0,99.9,0
1.5,293.75,1.3,96.0,0
0.0,281.15,3.3,36.7,0
0.0,285.65,9.0,23.4,0
0.0,297.54999999999995,0.7,63.9,0
0.0,266.65,0.2,93.6,0
0.0,291.84999999999997,0.7,68.8,0
0.0,295.95,2.6,62.1,0
7.5,295.65,3.3,96.0,0
0.0,277.65,7.7,56.0,0
0.0,272.54999999999995,4.4,49.6,0
0.0,293.84999999999997,5.8,75.2,0
6.0,294.25,4.3,85.7,0
0.0,291.34999999999997,0.4,93.8,0
0.0,259.15,0.5,76.1,0
0.0,260.45,2.5,94.1,0
0.0,275.15,1.0,93.9,0
0.0,269.65,0.2,87.5,0
0.0,288.45,1.5,85.4,0
0.0,288.65,0.6,97.3,0
2.1,292.95,6.8,94.0,0
0.0,281.25,0.4,87.5,0
0.0,289.25,0.5,66.0,0
0.0,282.75,1.5,97.7,0
0.0,295.45,4.1,83.4,0
4.5,283.84999999999997,0.9,97.9,0
0.0,272.45,0.4,99.9,0
1.5,287.15,2.2,97.0,0
0.0,290.95,0.9,93.5,0
0.0,277.65,2.7,50.6,0
0.0,285.84999999999997,1.5,98.9,0
0.0,292.15,3.9,96.7,0
0.0,273.15,1.2,94.1,0
0.0,294.04999999999995,2.7,47.3,0
0.0,286.75,1.3,37.8,0
0.1,288.15,1.0,68.0,0
0.0,280.75,3.1,98.4,0
0.0,280.54999999999995,3.2,90.1,0
0.0,270.15,1.2,57.6,0
0.0,275.25,3.9,67.4,0
0.0,276.15,1.3,35.2,0
0.0,261.54999999999995,0.6,80.8,0
1.0,296.54999999999995,3.3,99.9,0
0.5,294.45,5.0,89.3,0
0.0,271.45,1.0,38.8,0
0.0,275.45,1.8,69.1,0
0.0,289.75,2.4,79.7,0
0.0,270.95,2.7,32.9,0
0.0,272.95,0.3,98.2,0
0.0,288.25,2.6,80.7,0
0.0,285.95,1.4,54.6,0
0.0,286.45,3.8,46.7,0
0.0,291.04999999999995,1.7,92.2,0
0.0,276.45,3.4,87.0,0
0.0,295.84999999999997,1.6,76.6,0
0.0,298.95,0.7,90.0,0
0.0,294.34999999999997,0.4,85.0,0
0.0,300.54999999999995,2.8,96.0,0
0.0,283.04999999999995,1.4,93.1,0
0.0,292.25,14.2,98.7,0
0.0,288.84999999999997,0.2,97.9,0
0.0,300.15,2.0,33.6,0
0.0,290.15,2.6,91.1,0
0.0,273.45,1.8,49.8,0
0.0,272.15,0.8,99.9,0
0.0,291.95,0.1,94.4,0
0.0,298.84999999999997,0.9,87.3,0
0.0,272.25,6.9,59.8,0
0.0,296.34999999999997,2.0,69.1,0
0.0,267.34999999999997,0.1,99.9,0
0.0,288.54999999999995,1.3,27.6,0
0.0,297.15,1.0,97.2,0
0.0,263.65,0.9,91.6,0
0.0,296.04999999999995,2.8,85.2,0
0.0,289.95,1.4,92.5,0
0.0,296.04999999999995,2.3,87.0,0
0.0,298.04999999999995,3.7,76.7,0
1.5,286.45,0.6,92.0,0
0.0,292.34999999999997,0.9,98.4,0
0.0,292.34999999999997,1.2,86.1,0
0.0,283.25,5.8,77.7,0
0.0,293.75,1.3,79.2,0
0.0,266.95,1.4,66.3,0
0.0,280.54999999999995,1.6,41.0,0
0.0,273.75,1.3,42.1,0
0.0,283.04999999999995,5.8,52.5,0
0.0,292.75,0.8,96.5,0
0.0,268.15,0.5,47.4,0
0.5,276.15,6.5,89.0,0
0.0,290.04999999999995,0.8,99.9,0
0.0,278.34999999999997,8.9,99.3,0
0.0,278.15,0.7,100.0,0
0.5,296.84999999999997,3.9,78.3,0
0.0,287.75,3.0,53.3,0
0.0,289.25,1.4,49.9,0
0.0,273.54999999999995,0.2,93.7,0
0.0,278.75,5.5,97.5,0
3.0,294.34999999999997,1.4,97.5,0
0.0,293.84999999999997,1.1,97.9,0
0.0,278.75,4.8,50.0,0
0.0,292.34999999999997,3.9,74.3,0
0.0,292.04999999999995,2.1,37.1,0
0.0,295.54999999999995,1.1,95.4,0
0.0,292.54999999999995,2.0,84.8,0
0.0,294.25,4.1,83.8,0
0.0,298.75,1.5,82.3,0
0.0,280.54999999999995,0.3,58.5,0
0.0,282.34999999999997,10.1,75.5,0
0.0,286.04999999999995,4.2,41.9,0
0.0,283.34999999999997,0.3,96.8,0
0.0,278.84999999999997,1.1,26.6,0
0.0,294.65,2.4,47.5,0
0.0,276.54999999999995,4.2,38.3,0
0.0,298.34999999999997,1.6,91.8,0
0.0,290.65,0.1,93.2,0
0.0,277.04999999999995,2.6,29.7,0
0.0,281.95,2.3,79.8,0
0.0,267.75,4.5,20.2,0
0.0,296.15,0.8,95.1,0
0.0,281.75,4.8,54.5,0
0.0,271.54999999999995,1.0,69.2,0
0.0,267.75,0.8,57.9,0
0.0,293.15,2.6,95.4,0
0.0,290.25,1.8,99.9,0
0.0,281.04999999999995,1.1,97.0,0
0.0,288.25,0.1,88.7,0
0.0,272.34999999999997,0.2,85.1,0
0.0,299.34999999999997,1.7,86.8,0
0.0,299.65,2.1,63.7,0
0.0,292.15,5.6,36.6,0
0.0,273.84999999999997,1.4,91.0,0
0.0,274.34999999999997,4.3,53.3,0
0.0,285.75,2.1,88.0,0
0.0,297.75,0.1,98.5,0
0.0,286.95,0.1,95.7,0
0.5,282.04999999999995,7.2,99.9,0
0.0,265.25,0.2,96.1,0
0.0,276.25,0.9,96.4,0
0.2,281.15,3.0,94.0,0
0.0,278.04999999999995,1.9,24.1,0
0.0,271.15,0.9,64.8,0
0.0,284.65,0.9,46.3,0
0.0,270.25,1.6,82.4,0
0.0,281.34999999999997,1.8,41.2,0
0.0,303.34999999999997,2.6,60.1,0
0.0,285.75,1.3,88.1,0
0.0,274.45,2.9,63.4,0
0.5,272.15,0.8,99.9,0
0.0,278.75,0.2,99.9,0
0.0,291.75,1.6,53.2,0
0.0,259.15,1.1,46.4,0
0.0,283.15,0.5,99.9,0
0.0,289.65,0.5,96.4,0
0.1,275.04999999999995,2.2,56.0,0
0.0,278.45,1.6,99.9,0
0.0,274.84999999999997,3.7,22.0,0
0.0,268.15,1.3,75.4,0
0.0,274.34999999999997,1.4,45.0,0
0.0,274.95,3.9,98.2,0
0.0,287.04999999999995,2.1,48.5,0
0.0,303.34999999999997,2.5,62.3,0
0.0,274.65,7.2,31.0,0
0.0,294.95,2.0,77.6,0
0.0,280.65,4.1,76.5,0
0.0,276.75,1.8,78.0,0
0.7,288.75,1.7,92.0,0
0.0,290.65,2.6,51.4,0
0.0,295.04999999999995,0.5,67.2,0
0.0,288.75,0.5,90.4,0
0.0,293.34999999999997,3.2,44.5,0
0.0,292.84999999999997,0.6,82.0,0
0.0,279.04999999999995,4.0,51.3,0
0.0,295.75,1.5,62.6,0
0.0,276.45,8.4,71.7,0
0.0,270.34999999999997,0.1,78.9,0
0.0,280.15,1.7,50.3,0
0.0,294.45,0.7,93.2,0
0.0,300.65,2.2,61.9,0
0.0,268.45,5.0,44.1,0
0.0,296.25,1.6,87.2,0
0.0,293.04999999999995,0.1,88.5,0
0.5,290.84999999999997,0.3,100.0,0
0.0,275.84999999999997,1.0,81.4,0
0.0,301.54999999999995,2.5,37.3,0
0.0,289.65,1.9,80.6,0
0.0,280.15,1.2,73.9,0
0.0,298.65,1.4,90.1,0
0.0,283.45,2.9,99.9,0
0.0,268.54999999999995,0.2,68.4,0
0.0,304.65,2.4,58.9,0
0.0,298.04999999999995,0.5,99.3,0
0.0,278.54999999999995,6.3,51.2,0
0.0,300.04999999999995,1.8,90.6,0
0.0,280.84999999999997,4.3,62.4,0
0.0,267.04999999999995,0.4,95.1,0
0.0,287.04999999999995,2.0,67.3,0
0.0,300.34999999999997,1.6,79.1,0
0.0,298.45,3.3,83.9,0
0.5,289.65,3.5,87.4,0
0.0,291.45,3.5,63.3,0
0.0,282.95,0.6,94.4,0
0.0,295.15,1.6,81.4,0
0.0,288.15,1.0,27.5,0
0.0,299.84999999999997,1.9,84.7,0
0.0,272.25,6.8,76.5,0
0.0,273.65,1.9,74.0,0
0.0,292.75,0.3,99.5,0
0.0,286.54999999999995,2.1,73.6,0
0.0,272.45,3.9,27.0,0
0.0,266.04999999999995,1.5,61.7,0
0.0,287.84999999999997,3.1,95.5,0
0.0,278.15,3.6,91.8,0
0.0,292.84999999999997,3.6,45.6,0
0.0,296.54999999999995,0.7,81.8,0
0.0,271.75,3.8,21.5,0
0.0,295.75,1.9,70.6,0
0.0,283.15,0.2,60.4,0
0.0,270.95,0.3,94.7,0
0.0,292.95,0.9,77.2,0
0.0,280.84999999999997,5.3,60.3,0
13.0,292.04999999999995,2.9,97.3,0
0.0,293.15,0.7,87.5,0
0.0,287.84999999999997,1.2,48.5,0
0.0,283.65,3.0,78.9,0
0.0,289.34999999999997,3.1,47.2,0
0.0,268.15,0.4,67.7,0
0.0,275.45,4.0,48.3,0
0.0,269.25,3.4,31.9,0
0.0,293.15,4.7,60.9,0
0.0,288.25,3.1,88.9,0
0.0,297.95,2.2,77.9,0
0.0,289.34999999999997,4.3,53.4,0
0.0,300.34999999999997,1.2,40.7,0
0.0,300.45,1.7,93.8,0
3.0,294.84999999999997,4.4,99.9,0
0.0,292.15,0.2,61.7,0
0.0,293.15,7.9,96.4,0
0.0,287.65,0.5,99.9,0
0.0,290.95,2.5,51.5,0
0.0,273.15,0.4,94.3,0
0.0,272.04999999999995,2.6,47.6,0
0.0,275.54999999999995,5.7,44.9,0
0.0,290.65,0.4,99.9,0
0.0,283.04999999999995,4.1,74.8,0
0.0,298.15,3.5,81.0,0
0.0,288.04999999999995,0.7,78.0,0
0.0,254.95,0.3,83.9,0
0.0,289.25,0.9,49.0,0
0.0,279.95,1.8,21.2,0
1.0,285.84999999999997,7.4,72.9,0
0.0,293.15,1.0,58.4,0
0.5,282.65,3.1,69.0,0
0.0,273.54999999999995,2.1,45.8,0
0.0,300.54999999999995,1.6,91.6,0
0.0,291.04999999999995,1.2,70.4,0
0.1,280.65,4.2,82.0,0
0.0,266.04999999999995,0.3,81.2,0
0.0,296.25,5.4,86.2,0
1.5,296.54999999999995,1.4,89.0,0
0.0,292.84999999999997,1.4,42.0,0
0.0,290.15,1.2,84.8,0
0.0,301.25,1.6,80.1,0
0.2,292.65,1.3,99.0,0
0.0,299.34999999999997,1.0,37.9,0
0.0,277.45,0.3,91.1,0
0.0,270.95,0.2,86.2,0
0.5,283.65,13.5,83.7,0
0.0,295.15,1.1,86.6,0
0.0,268.04999999999995,1.2,73.2,0
0.0,280.95,3.1,45.4,0
0.0,293.54999999999995,2.3,62.1,0
0.0,276.75,3.1,77.3,0
3.5,293.75,2.2,99.9,0
0.0,291.04999999999995,1.9,93.6,0
0.0,282.65,0.3,62.0,0
0.0,292.65,0.3,90.9,0
0.0,293.65,0.5,97.8,0
0.0,294.75,1.9,84.6,0
0.0,291.65,2.1,23.1,0
0.0,274.95,0.9,64.5,0
0.0,294.65,1.2,81.6,0
0.0,299.34999999999997,0.9,85.8,0
0.0,290.15,1.2,68.5,0
0.0,279.54999999999995,5.2,69.1,0
0.0,301.75,2.0,72.5,0
0.0,282.45,2.2,66.6,0
0.0,283.84999999999997,2.7,70.2,0
0.0,278.84999999999997,1.3,65.0,0
0.0,271.15,1.6,62.2,0
0.0,293.34999999999997,0.8,88.3,0
3.0,291.54999999999995,0.7,99.0,0
0.0,274.54999999999995,2.9,73.2,0
0.0,261.04999999999995,4.3,70.1,0
0.0,294.45,0.7,96.4,0
0.0,293.25,2.7,74.9,0
0.0,292.25,0.8,99.9,0
0.0,292.95,0.4,92.4,0
0.0,293.15,0.7,75.4,0
0.0,289.75,0.8,64.0,0
0.0,278.75,3.2,46.9,0
0.0,285.04999999999995,4.1,67.0,0
0.0,294.84999999999997,2.2,99.9,0
0.0,288.15,0.6,65.0,0
0.0,284.75,7.2,59.3,0
0.0,294.15,1.1,99.8,0
0.0,292.25,3.8,75.7,0
0.0,275.65,3.0,54.9,0
0.0,294.45,2.9,97.2,0
0.0,295.54999999999995,1.2,87.2,0
0.0,270.04999999999995,2.9,86.1,0
0.0,296.65,2.0,99.9,0
0.0,293.84999999999997,4.8,91.3,0
0.5,285.25,1.1,96.9,0
0.0,277.45,3.2,86.0,0
0.0,262.34999999999997,0.7,57.4,0
0.0,278.75,4.3,73.8,0
0.0,271.34999999999997,0.2,93.9,0
0.0,296.15,1.8,46.5,0
0.0,303.34999999999997,3.2,60.6,0
0.0,262.25,0.2,97.3,0
0.5,274.95,3.2,98.4,0
0.0,292.65,1.9,28.8,0
0.0,296.15,3.4,62.8,0
0.0,297.04999999999995,1.7,62.6,0
0.0,294.04999999999995,6.0,78.5,0
0.0,259.65,2.9,90.0,0
0.0,300.95,1.0,80.3,0
0.0,273.75,6.2,60.4,0
0.0,300.25,4.0,99.3,0
0.0,293.15,0.8,54.6,0
0.0,295.75,0.2,95.8,0
0.0,281.45,4.3,46.7,0
0.0,276.75,2.2,53.3,0
0.0,283.25,0.4,65.7,0
0.0,296.45,1.0,95.3,0
0.0,295.84999999999997,2.3,49.1,0
0.0,301.04999999999995,2.0,49.5,0
0.0,292.65,2.1,30.8,0
0.0,289.45,3.1,53.8,0
0.0,264.75,0.2,48.5,0
0.0,289.04999999999995,2.1,94.1,0
0.0,296.04999999999995,2.6,65.3,0
0.0,296.25,0.8,79.5,0
0.0,276.25,1.7,73.1,0
0.0,294.34999999999997,0.7,99.6,0
0.0,292.34999999999997,4.4,73.2,0
0.5,295.34999999999997,0.2,96.7,0
0.0,275.34999999999997,3.1,55.9,0
0.0,276.84999999999997,0.1,96.8,0
0.0,292.25,1.7,80.1,0
0.0,283.15,0.1,97.9,0
0.0,287.45,1.8,58.1,0
0.0,293.25,0.4,80.1,0
0.0,278.54999999999995,4.0,69.4,0
0.0,294.34999999999997,0.9,93.6,0
0.0,287.65,2.5,62.5,0
0.5,292.95,2.1,99.9,0
0.0,284.04999999999995,0.7,86.1,0
1.0,279.04999999999995,2.0,89.0,0
0.0,259.75,4.8,73.8,0
2.0,295.54999999999995,1.8,90.2,0
0.0,296.04999999999995,2.7,40.0,0
0.0,287.95,0.5,75.8,0
0.0,279.15,1.1,95.4,0
0.0,283.95,5.0,99.9,0
0.0,282.65,1.0,83.3,0
0.0,269.65,0.3,83.4,0
0.5,291.75,0.6,84.8,0
0.0,288.04999999999995,1.0,89.9,0
0.0,280.04999999999995,1.7,96.4,0
0.0,299.45,2.3,83.8,0
0.0,288.34999999999997,6.3,50.0,0
0.0,271.75,1.6,47.4,0
0.0,283.75,1.0,98.9,0
0.0,287.45,0.5,91.8,0
0.5,287.95,1.1,96.7,0
0.0,275.54999999999995,0.2,79.9,0
0.0,279.84999999999997,1.8,50.1,0
0.0,269.65,0.1,86.0,0
0.0,297.25,1.1,98.7,0
0.0,294.45,0.9,72.3,0
0.0,291.84999999999997,1.4,69.2,0
0.0,277.65,0.3,89.8,0
0.0,292.95,2.4,75.8,0
0.0,270.54999999999995,2.4,67.9,0
0.0,296.25,1.5,85.8,0
0.0,272.75,0.1,79.4,0
0.0,291.25,0.5,99.9,0
0.0,287.95,0.6,97.4,0
0.0,302.65,1.7,66.9,0
0.0,299.84999999999997,1.8,79.4,0
0.0,270.95,0.9,43.4,0
0.0,289.04999999999995,0.8,94.0,0
0.0,284.34999999999997,1.5,95.3,0
0.0,297.65,1.0,87.9,0
0.0,274.65,2.3,94.5,0
0.0,267.65,1.3,87.5,0
0.0,281.25,2.0,83.5,0
0.0,272.75,1.1,93.6,0
0.0,282.25,0.2,99.0,0
0.0,301.54999999999995,1.6,70.6,0
0.0,297.75,1.3,79.7,0
0.5,293.84999999999997,2.3,94.0,0
0.0,295.04999999999995,2.6,90.0,0
0.0,289.15,0.7,71.8,0
0.0,294.15,0.4,97.7,0
0.0,269.95,1.9,43.1,0
0.0,277.25,1.7,47.4,0
0.0,285.04999999999995,1.9,93.9,0
0.0,276.15,3.3,52.2,0
0.0,292.34999999999997,0.1,83.0,0
0.0,295.25,0.5,88.4,0
0.0,294.95,0.6,93.2,0
0.5,295.25,3.3,84.3,0
0.0,294.04999999999995,1.9,75.3,0
0.0,285.65,1.0,78.8,0
0.0,292.25,2.8,45.3,0
0.0,278.25,1.5,56.6,0
0.0,302.84999999999997,2.3,67.6,0
0.0,268.25,3.7,35.5,0
0.0,294.54999999999995,3.8,70.8,0
0.0,285.15,0.8,97.3,0
0.0,289.84999999999997,1.1,99.0,0
0.0,287.25,8.5,61.9,0
0.0,269.75,2.3,90.0,0
0.0,278.65,0.6,72.7,0
0.0,289.95,4.3,94.5,0
0.0,289.15,1.1,99.0,0
0.0,286.34999999999997,3.3,74.1,0
0.0,267.25,0.9,77.5,0
0.0,283.75,2.0,89.5,0
0.0,277.75,4.1,32.9,0
0.0,294.25,5.0,64.9,0
0.0,279.34999999999997,1.3,61.1,0
0.0,283.95,0.7,99.9,0
0.0,292.34999999999997,0.8,80.3,0
0.0,275.75,2.6,58.4,0
0.0,274.54999999999995,13.0,77.0,0
0.0,299.25,0.6,58.2,0
0.0,305.25,1.1,65.4,0
0.5,285.84999999999997,2.6,90.6,0
0.0,264.54999999999995,1.7,40.0,0
0.0,276.45,1.6,66.6,0
0.0,277.65,0.6,59.5,0
0.0,284.04999999999995,2.3,37.4,0
0.0,286.15,1.5,98.2,0
0.0,290.54999999999995,8.5,86.7,0
0.0,286.65,4.5,88.2,0
0.0,300.45,4.4,76.0,0
0.0,268.65,0.8,67.4,0
0.0,291.34999999999997,0.5,99.9,0
0.0,275.84999999999997,3.2,72.2,0
3.0,293.84999999999997,0.9,99.9,0
0.0,288.04999999999995,0.4,87.0,0
0.0,292.65,1.5,64.6,0
0.0,280.54999999999995,0.1,88.6,0
0.0,297.45,1.3,90.9,0
0.5,276.25,0.8,89.6,0
0.0,277.54999999999995,2.2,30.4,0
0.5,280.65,0.4,94.5,0
0.0,279.65,1.1,92.2,0
0.0,292.34999999999997,0.4,96.9,0
1.5,291.54999999999995,7.0,11.1,0
0.0,300.54999999999995,0.7,90.2,0
0.0,273.45,6.5,99.6,0
0.0,271.65,2.0,97.7,0
0.0,268.04999999999995,0.5,99.9,0
0.0,285.34999999999997,0.2,98.9,0
0.3,280.65,1.9,95.0,0
0.0,267.84999999999997,0.5,99.9,0
0.0,280.45,6.7,37.4,0
0.0,265.04999999999995,1.0,63.8,0
0.0,299.45,1.7,94.2,0
0.0,291.15,7.0,71.9,0
0.0,276.25,3.8,54.4,0
0.5,287.65,1.6,99.0,0
0.0,265.45,2.0,44.7,0
0.5,288.15,0.1,99.1,0
0.0,295.15,1.4,92.2,0
0.0,295.45,2.0,70.5,0
0.0,278.34999999999997,2.9,62.7,0
0.0,286.25,1.3,71.3,0
0.0,279.75,0.6,94.9,0
0.0,299.34999999999997,0.7,82.9,0
0.0,284.15,2.9,26.0,0
0.0,272.54999999999995,1.3,58.3,0
0.0,291.54999999999995,1.3,92.2,0
0.0,291.34999999999997,1.0,93.5,0
0.0,301.34999999999997,1.3,64.8,0
0.0,292.95,3.9,91.9,0
0.0,281.84999999999997,1.1,42.3,0
0.0,272.65,0.9,49.7,0
0.0,297.15,3.6,42.0,0
0.0,267.34999999999997,0.3,55.2,0
0.0,280.84999999999997,0.8,83.5,0
0.0,273.45,0.6,76.8,0
0.0,280.65,0.3,34.8,0
0.0,272.84999999999997,0.2,78.1,0
0.0,270.54999999999995,19.3,70.6,0
0.0,281.45,3.1,25.2,0
0.0,300.45,2.0,57.0,0
0.0,301.84999999999997,1.8,57.2,0
0.0,283.75,2.9,80.3,0
0.0,282.84999999999997,7.0,92.0,0
0.0,257.45,7.4,77.5,0
0.0,290.95,0.6,98.8,0
0.0,274.54999999999995,1.6,65.2,0
0.0,285.54999999999995,2.0,90.1,0
0.0,276.34999999999997,2.2,82.7,0
0.0,282.15,0.7,64.1,0
0.0,286.04999999999995,0.8,70.7,0
0.0,282.25,0.3,97.3,0
0.0,268.15,3.2,51.6,0
0.0,302.84999999999997,1.9,77.4,0
0.0,281.54999999999995,0.8,57.1,0
0.0,297.15,2.3,72.8,0
0.0,271.65,0.1,85.2,0
0.0,297.34999999999997,0.1,99.0,0
1.0,283.84999999999997,6.7,93.4,0
0.0,286.45,5.9,40.6,0
0.0,286.34999999999997,0.7,95.1,0
0.0,280.15,2.3,99.4,0
0.0,298.54999999999995,0.8,47.5,0
0.0,285.25,10.1,63.5,0
0.0,286.34999999999997,5.1,39.1,0
0.0,284.54999999999995,3.8,82.0,0
0.0,292.54999999999995,2.1,81.7,0
0.0,286.25,0.4,78.0,0
0.0,298.84999999999997,2.4,69.4,0
0.0,297.15,2.7,97.3,0
0.0,290.84999999999997,0.2,99.9,0
0.0,277.15,2.9,98.8,0
0.0,282.04999999999995,0.5,17.4,0
0.0,291.65,8.3,91.7,0
2.0,293.15,4.8,91.5,0
0.0,270.34999999999997,2.1,56.3,0
0.0,273.04999999999995,0.8,67.0,0
0.0,262.34999999999997,5.5,80.1,0
0.0,287.65,1.0,99.9,0
0.0,274.95,4.4,89.4,0
0.0,287.54999999999995,1.3,86.0,0
0.0,281.84999999999997,6.6,75.0,0
0.0,276.04999999999995,3.1,65.4,0
0.0,293.84999999999997,0.1,66.7,0
0.0,269.25,0.3,84.0,0
0.5,296.54999999999995,5.7,95.6,0
0.0,279.25,2.1,62.8,0
1.0,298.25,2.0,95.3,0
0.0,277.34999999999997,0.5,78.4,0
0.0,299.54999999999995,3.6,83.3,0
0.0,285.65,0.7,81.1,0
0.0,270.54999999999995,0.3,53.5,0
0.0,276.45,0.1,96.8,0
0.0,297.75,0.2,99.9,0
0.0,292.65,0.1,90.4,0
0.0,292.54999999999995,3.0,40.1,0
0.0,299.34999999999997,1.3,75.9,0
0.0,292.45,0.5,91.8,0
0.0,293.95,0.7,41.3,0
0.0,297.95,6.6,64.4,0
0.0,284.65,1.1,79.8,0
0.0,287.95,0.2,87.2,0
6.0,291.84999999999997,2.8,89.0,0
0.0,280.25,2.9,58.0,0
0.0,272.15,3.3,51.0,0
0.0,298.15,0.5,78.8,0
0.0,274.15,1.8,72.2,0
0.0,298.95,0.4,68.5,0
0.0,297.84999999999997,2.1,53.2,0
0.0,296.84999999999997,0.7,93.2,0
0.0,289.75,2.8,70.2,0
0.0,302.65,1.2,64.1,0
0.0,305.15,1.5,57.5,0
0.0,300.95,1.4,36.4,0
0.0,297.04999999999995,1.3,58.3,0
0.5,290.84999999999997,3.6,99.0,0
0.0,286.95,2.2,37.0,0
0.0,280.54999999999995,3.4,64.7,0
0.0,294.84999999999997,0.6,93.7,0
1.0,293.75,1.3,99.0,0
0.0,299.65,1.9,49.8,0
0.0,285.34999999999997,2.0,93.0,0
0.0,296.54999999999995,5.8,74.1,0
0.0,272.54999999999995,0.2,85.3,0
0.0,293.34999999999997,1.9,96.0,0
0.0,274.04999999999995,4.2,30.3,0
0.0,300.25,2.3,57.7,0
0.0,298.04999999999995,2.5,96.3,0
0.0,281.84999999999997,5.9,73.7,0
0.0,274.84999999999997,1.8,23.6,0
0.0,272.65,8.2,44.4,0
0.0,303.54999999999995,3.6,69.5,0
0.0,269.75,8.5,71.6,0
0.0,269.65,6.6,48.7,0
0.0,283.04999999999995,0.7,46.5,0
0.0,295.75,4.1,77.2,0
0.0,283.04999999999995,1.7,98.8,0
0.5,298.54999999999995,1.8,90.0,0
2.5,286.54999999999995,0.6,98.5,0
0.0,291.95,0.9,99.5,0
0.0,255.34999999999997,0.1,84.3,0
0.0,286.54999999999995,0.2,96.4,0
0.0,278.45,2.3,40.9,0
0.0,270.95,0.1,66.0,0
0.0,273.34999999999997,4.9,24.1,0
